,KL,TV
0,0.044247280100823065,0.10461927718752664
1,0.045237878382822186,0.10831809247128941
2,0.015386828957226541,0.06356785125282306
3,0.008578025886514563,0.04613027153540022
4,0.056074826159660945,0.12018415733854064
5,0.08900822420285258,0.152142669216148
6,0.0010812605443419909,0.014645909090344762
7,0.0018541547801551664,0.021494449437881386
8,0.028620445428407422,0.0866131930401838
9,0.027475766914828535,0.08569370898182209
10,0.009429973752595182,0.050088018716137724
11,0.08614426892871786,0.14945344528308085
12,0.008777156816518751,0.04839484178504835
13,0.02722430475162982,0.08307986959410199
14,0.006073725490809718,0.03964799245816333
15,0.013798795362081251,0.05942810542491194
16,0.029685362122220567,0.08449079165089816
17,0.02694936327395403,0.08232364239279186
18,0.027818108039164492,0.08444948746097582
19,0.030662604413425908,0.08891392664396043
20,0.06667506734681666,0.12991462618965682
21,0.015018134997302124,0.06316779580629828
22,0.04031006502033453,0.10085443412384569
23,0.00287880894253384,0.025895736315343205
24,0.04194008621738015,0.1014457482070504
25,0.010988789181587598,0.0543625324508442
26,0.04065788317654815,0.10017610026090965
27,0.005026341059875422,0.032403997071991
28,0.006257751033853512,0.04028157883563829
29,0.024851981789864572,0.08139669512857592
30,0.02005363635851748,0.07354765214027038
31,0.00498426955350442,0.03389826006249455
32,0.010382798331002776,0.05164263452931132
33,0.011316321721587185,0.053931000798746576
34,0.011575465634663374,0.05131592673768221
35,0.013094787968422172,0.05907317448343093
36,0.03197714836706616,0.09326563521314918
37,0.0025611293245957007,0.02331783756034534
38,0.05178205179338307,0.11399539251109968
39,0.032055055672623116,0.0914585929457008
40,0.023457741335886288,0.07546966326326511
41,0.006185921566895126,0.037360023758124035
42,0.00725182763383234,0.04278058571151008
43,0.01308114063851461,0.05703244834377529
44,0.019946197507810456,0.07311118385258403
45,0.01798008343774323,0.06622681647115668
46,0.03733902142034304,0.09949880988286906
47,0.037705370490672976,0.0980101679277633
48,0.0015393692728613113,0.014046533063995333
49,0.04109169558944371,0.10293078096068035
50,0.009410195164944617,0.04886670806630282
51,0.031065521151589653,0.0883507801165168
52,0.0025979288466683103,0.02557900135340926
53,0.06726967502984797,0.13185003522736385
54,0.03357816610395807,0.09219718759455452
55,0.004977165346299458,0.03640686106976642
56,0.010658469232001956,0.052422082384978405
57,0.02303032950212857,0.07103752780581071
58,0.02077120319069614,0.07418668278684487
59,0.0470203770494068,0.1113081508450498
60,0.015556677405985375,0.06382614338213052
61,0.00472739418885403,0.030704261209936162
62,0.12343071764735528,0.171994290915335
63,0.054829509620562725,0.11920187260649247
64,0.014985557481211699,0.060689321904641456
65,0.004199214739505432,0.03302617000586634
66,0.08454946121178814,0.13847789684403378
67,0.04542226384783529,0.10698885111472334
68,0.006458352163086177,0.03315434374961478
69,0.039913654407773815,0.10303130578683233
70,0.06951428679818789,0.128428302930575
71,0.05566996086456609,0.11712431246950082
72,0.009882680412059865,0.05052759585289574
73,0.002026018050604616,0.01272502551374741
74,0.030557765259648942,0.08962997507737311
75,0.010762747004611488,0.05336780563854614
76,0.01834005181678546,0.06860014177610903
77,0.07397408677119324,0.1388596177397204
78,0.02688065902345784,0.0801956163312558
79,0.055214471073651905,0.11821902989033703
80,0.02595178474503218,0.07899505304710172
81,0.028126083104354917,0.08581231560855304
82,0.035500795214877146,0.09391563399521198
83,0.01007511420973138,0.04605699532256352
84,0.026035525062455198,0.08070942074893708
85,0.0064058642590778606,0.037261475993953116
86,0.012588519558056302,0.05623444849706826
87,0.0657679436419962,0.12823371224450061
88,0.004242262733719287,0.03126630053021472
89,0.0028263019551882443,0.018808507933531966
90,0.061727520732398775,0.12222411993990247
91,0.04559117586167061,0.1038740146058473
92,0.06462011384676504,0.12831896569121246
93,0.0322336024140564,0.09254402231971215
94,0.013118766102195416,0.05522019741004466
95,0.020785097159087093,0.07171270993867877
96,0.05258832343299422,0.11541967772065448
97,0.028473983899953433,0.08296642533556009
98,0.029415053512118254,0.08618088793593773
99,0.02979213161720418,0.08787772495212519
100,0.08121158671801294,0.14401762646508667
101,0.000851812087713978,0.006340020278591414
102,0.010993484116680375,0.05271579174679216
103,0.020472508608566517,0.0732146646081769
104,0.05747092752149818,0.11948204885474929
105,0.018210324810202815,0.06942883369084428
106,0.030774041809607112,0.08971369225281822
107,0.032118889883167946,0.0916259406586522
108,0.01145246377380481,0.05512109348589546
109,0.049548735724117755,0.11134349456458294
110,0.05433899913598872,0.11866836153909202
111,0.046146070226644215,0.10907203629446323
112,0.04915794690419926,0.11224933112965015
113,0.06753278331067464,0.13029756334373055
114,0.06722197468862567,0.12975539060633923
115,0.04891996140442281,0.11194978847612433
116,0.018464727522738675,0.06924347540445279
117,0.01975217130842654,0.06958311908321271
118,0.025176789714211428,0.08105560379134406
119,0.027871491313258064,0.08475629393742976
120,0.0036576248480758087,0.028635892803561415
121,0.013220771915877805,0.057411726812440445
122,0.013290240660385963,0.05810364507080293
123,0.0049900757904883224,0.03593586434309956
124,0.02305076890147236,0.07650548990446705
125,0.02620719432528288,0.07817129039127944
126,0.01837060131721848,0.06951464703492902
127,0.07844449505890094,0.13949480537217485
128,0.02527220042469561,0.0795714028052345
129,0.08520531181372568,0.1489792711509839
130,0.017918282538338597,0.06767559713399258
131,0.056172207055286624,0.12066652584073986
132,0.05101862069806119,0.11322090632095719
133,0.008908171270259457,0.04564839826678927
134,0.027906156337530595,0.08509144172178763
135,0.0283864696850809,0.08512589644227311
136,0.0065152704892626956,0.040011757142997637
137,0.023872650763569155,0.07914607556309135
138,0.028372824051657808,0.08532054326245442
139,0.0020555062341480125,0.022811564516581458
140,0.03755353709751102,0.09882595201467853
141,0.012154822475223386,0.056510560615339635
142,0.007599043232250855,0.041827675035389554
143,0.05538071001118299,0.11559499465638501
144,0.03344734587324582,0.09249129118346155
145,0.004722695595726456,0.026500289417059255
146,0.02283304452464871,0.0769550980796312
147,0.0211134878878466,0.07444285470173397
148,0.0682194982854161,0.1325834760783013
149,0.03673428138785349,0.09682507612767167
150,0.009760374251214314,0.03202115504270024
151,0.05458385195212643,0.11544756655971662
152,0.09381216772311822,0.15339824068827065
153,0.009774209379086667,0.04983139882401924
154,0.06561186342409404,0.12758412414270598
155,0.01985203613577921,0.06799514054691913
156,0.0628823764371021,0.12579723350988123
157,0.039631520220993796,0.10027498075667367
158,0.02565631494327375,0.08224695987415512
159,0.015143842524694166,0.06332703959026446
160,0.04012469215894408,0.10131699122530712
161,0.026228177722312892,0.08404635598162274
162,0.0056671159728969795,0.03704504567973179
163,0.04181773856512921,0.10454187626438433
164,0.003978793315837798,0.021150433909756433
165,0.04494166770089273,0.10643226897841794
166,0.010440762039763109,0.0477342494840411
167,0.023198339099676692,0.07920837134362309
168,0.06770631373251641,0.12994609783588162
169,0.0022632192508728714,0.02034203273966783
170,0.06749856695540049,0.12971221965831145
171,0.0965425111757897,0.15367960198927788
172,0.027665558282750448,0.08619121082763394
173,0.002177037389716502,0.02206395400259809
174,0.019381741434541487,0.07069380964273175
175,0.020998501191533216,0.0741018732523093
176,0.027083707412083182,0.0833116258852103
177,0.056571095259377396,0.12079211667680567
178,0.01075277528001303,0.05104868813179826
179,0.05477689101493423,0.11798299475319185
180,0.07366329703581113,0.13255572299968021
181,0.0015431115507562407,0.014229209761022956
182,0.023280365702310228,0.07458890798441634
183,0.004458145134645855,0.03141416199271907
184,0.008729286063665109,0.04235012311264653
185,0.004948702316002386,0.03222695335503177
186,0.029861414614749573,0.08819520674118922
187,0.027795946588737262,0.08304140638028676
188,0.019687740412220583,0.07158473591393258
189,0.013159618001727718,0.05843538979458114
190,0.014935253787429116,0.061410261581397285
191,0.03971300674816973,0.10063144257815804
192,0.06817856848961248,0.13329459235903926
193,0.0163029524567158,0.06514353613478972
194,0.09368341326957692,0.15313722940663682
195,0.012378066776112988,0.05710395561546391
196,0.006033557427314538,0.019644691687388395
197,0.01895728696793076,0.07023873232125939
198,0.050886132175901586,0.11023710224950888
199,0.011189623039783223,0.05259994201578932
200,0.03176126764532492,0.08842359251390527
201,0.048586094063337935,0.11166110633661354
202,0.036755820994484725,0.09727108044945951
203,0.018264004721470332,0.06943849673984917
204,0.03901730248089496,0.1014070439062823
205,0.006871955529132305,0.04094972044245506
206,0.05014490855071282,0.11491372153307997
207,0.01311886022855982,0.059043298338078115
208,0.0006850861875710651,0.00834229647967127
209,0.032088794106837085,0.09186211927418796
210,0.06531588157992413,0.12952594583494575
211,0.03016749247462834,0.08827740153325647
212,0.002581252666243881,0.01669232269265237
213,0.04340043698285413,0.10464451261572556
214,0.030203884744780182,0.0857246131670651
215,0.040091883361299055,0.10065161688487034
216,0.008369249972642642,0.04710798436359446
217,0.054815224042157266,0.11878749837371227
218,0.011136450733478765,0.05250414997083765
219,0.08257383031339302,0.14632441408881877
220,0.005048626580339845,0.033375528665986046
221,0.014957184443805758,0.06143437291398472
222,0.02440322076136945,0.07733784200858809
223,0.004120059020664253,0.0322088840673034
224,0.0028701236554950008,0.017573833044347308
225,0.04370383717849281,0.10489104129565248
226,0.02525126688305851,0.08176392329112656
227,0.033262272528279895,0.0913828997688474
228,0.004100928528008052,0.021593111227211807
229,0.032339471217071265,0.09247587076222155
230,0.058522893762251935,0.1215716256605184
231,0.04465417703043635,0.1063202150875075
232,0.015203960869582232,0.06378150653139114
233,0.020019894871957513,0.0721035458636591
234,0.02887992549263177,0.0863788007524296
235,0.026972419142275408,0.08383384773531591
236,0.0044083021583673065,0.02562824208277281
237,0.01419628305731023,0.06173705568956663
238,0.0032134138386208707,0.025877539894528203
239,0.033768534227366157,0.09006737824270407
240,0.039724798931489454,0.10099378254373517
241,0.012749329172361861,0.05780058243348455
242,0.02619769638242996,0.08185160383275808
243,0.019205917035397563,0.0718333214465552
244,0.010929691507540534,0.04901253571030624
245,0.005899660880662416,0.037598003761608725
246,0.005834665892947313,0.035682128883397675
247,0.006495777931164735,0.03942867759344695
248,0.0020434499486218947,0.022086523399001336
249,0.031355546525946576,0.0897211034552131
250,0.016754745364210902,0.06601255832911396
251,0.026699889851021365,0.08434191223772684
252,0.00778027095127919,0.043111034998105716
253,0.00809657318907026,0.02533007151425822
254,0.011824725529622989,0.054621331658035954
255,0.03847862080936952,0.09837079859016083
256,0.013866789902672599,0.05927534461994153
257,0.023668074975376874,0.078534251925906
258,0.0016128761202944702,0.01727305452721209
259,0.05441606646962942,0.11940486434165858
260,0.05236515520091193,0.1165478660171781
261,0.03967140296550991,0.10253203997222406
262,0.02777937254415972,0.08508646440453838
263,0.012997962923708646,0.05804814261347929
264,0.02861035382721485,0.08449235788983629
265,0.0227294255692725,0.07791983346675628
