,KL,TV
242,0.04297860825261475,0.10117985440172586
243,0.04122108078736329,0.10124055687702704
244,0.04259398060888528,0.10475502953204895
245,0.050652917593674414,0.11534163265133558
246,0.0486786573386845,0.1126102488814721
247,0.14710911564016274,0.18901718436423237
248,0.048370439456933284,0.1095821947801171
249,0.08988766430993624,0.15071288539268593
250,0.07194142684511964,0.13117061819327228
251,0.012823802611904713,0.05540940302033002
252,0.09325434127543279,0.15080810521216087
253,0.02644772042812345,0.08208704375722822
254,0.06441923973090813,0.128680282737329
255,0.08833822464112893,0.14975530444085147
256,0.09908816869383466,0.15472223896746073
257,0.039760403377702494,0.10044498404058838
258,0.05077099997032331,0.11306715050338086
259,0.07242963241162034,0.13052167240580204
260,0.04647789141710039,0.10787134506085526
261,0.0491171027783487,0.11217828300221581
262,0.12183019059441562,0.16968038543493205
263,0.09098492889234062,0.14460408795463559
264,0.14161425938067898,0.18555073507999997
265,0.04575790534337986,0.10708875422331596
266,0.06377290907154837,0.12737643496839338
267,0.024786117587177255,0.07835513645017374
268,0.05251901594693077,0.11489755872764333
269,0.08546718627732987,0.14785338358422287
270,0.1301111051850805,0.17963413332152822
271,0.08223661334275555,0.14499672670749364
272,0.07783206598995679,0.13945975571289
273,0.13776735419716774,0.18551641710187897
274,0.06044904683825755,0.12664013377895614
275,0.09218736869038388,0.15049299086421158
276,0.12087218348806975,0.1724136924445057
277,0.008910336510894797,0.042840746938406685
278,0.0718370037338587,0.1353584127380484
279,0.06074229534540735,0.12224611847585683
280,0.055004417538908446,0.11829676868530604
281,0.092719169745812,0.15443598450993473
282,0.06713138496453246,0.12751365027380082
283,0.08299190169929647,0.14299691086638278
284,0.05756744979017901,0.12087530193851449
285,0.05290386538110349,0.11764241379895393
286,0.11453279821272223,0.1678511105656129
287,0.054141433844309375,0.11726571810932723
288,0.08546995583698444,0.1478542389843999
289,0.09591769507088975,0.1557220408185658
290,0.06601887648191324,0.12891625799483117
291,0.039408871075941605,0.10020100342520209
292,0.06199569282597917,0.1252158442253899
293,0.08665264435316802,0.14346253543246476
294,0.08393339237967881,0.14095480547260908
295,0.09479734226667676,0.15647248948848919
296,0.05300771395700274,0.11685792962373646
297,0.01431795203454839,0.058961069063319625
298,0.11069666269732495,0.1621705944619727
299,0.12130020087273524,0.17092947291752114
300,0.11374357155802907,0.17166658614028518
301,0.13225834562869165,0.17790349414405315
302,0.014615044187599499,0.05758798846885602
303,0.08691662179337124,0.14833512724511505
304,0.056036152466908115,0.11830857946419565
305,0.038671182984859734,0.09805529428367674
306,0.10711665146535918,0.15915549618165517
307,0.03414909066177912,0.09184516371951075
308,0.08694173484480726,0.14573522783967913
309,0.1195537176017874,0.17179858549918686
310,0.1050819219428861,0.15967740551975235
311,0.08774330175690077,0.14603746060598727
312,0.05063518104036861,0.11199305361358654
313,0.10484718903532417,0.15537299619410888
314,0.09044043916332772,0.14937107787438772
315,0.06894877238560335,0.13308161264636095
316,0.05021306306266989,0.11266964893822873
317,0.10680887074359174,0.15985467338402432
318,0.04214446555746026,0.10483201524347319
319,0.015480876629958956,0.059330583244408874
320,0.022425438513577263,0.07491932505578265
321,0.11180113864273074,0.1603878441454429
322,0.12469739824665321,0.16364344299500083
323,0.03781250125611968,0.09948506343659196
324,0.04568666648041837,0.10447287856106542
325,0.02544521407021614,0.08031368829405637
326,0.0910526630979041,0.15264170250651857
327,0.053060456372449286,0.11296834201080018
328,0.05083279597734619,0.11450086580881137
329,0.07794366008413768,0.13942190261570597
330,0.11034310212194891,0.16076415016565337
331,0.08861572171196196,0.151805355740107
332,0.04760505278447569,0.11166930598274098
333,0.04430363598549408,0.10477203130716546
334,0.028531212891336845,0.08396934576582256
335,0.11558666261448608,0.16500189992675665
336,0.11083378021467266,0.16461539019012988
337,0.08495724526669929,0.14640781405966236
338,0.0838510978917528,0.1447859750032478
339,0.07884625061426835,0.14359894398435485
340,0.09172240176792636,0.148975275363399
341,0.10035647058254459,0.1585848490413784
342,0.04945754945306825,0.11135931041792521
343,0.07550918121550075,0.13742557681489329
344,0.08754201501999355,0.14099154004587988
345,0.1446724775284755,0.188141794996219
346,0.025707443794189877,0.08052822204787895
347,0.02585838910465133,0.08084571694700257
348,0.07711388698473305,0.1358583689498628
349,0.04615497627870248,0.10372234032864557
350,0.08037670022744779,0.13837798925414502
351,0.10835717257073445,0.1638796688508674
352,0.04803612477254683,0.10786985933387376
353,0.09812831526575826,0.15270001491629134
354,0.051739245484827036,0.11374819562748871
355,0.03507338138451446,0.0929025880453393
356,0.150246162511991,0.1866617557862878
357,0.039798119199998656,0.10189372116143815
358,0.08120293770578045,0.14333427017213474
359,0.04260660545142927,0.10236752761807075
360,0.07179670200672131,0.12919483963726602
361,0.11916678617252702,0.1726434153180661
362,0.06851090237403312,0.13346873919058672
363,0.07445215476675689,0.13935220948591898
364,0.09994107281019014,0.15790880939636345
365,0.019598943720975023,0.07033040822622953
366,0.0935485103747805,0.15459309713048353
367,0.15475631039524299,0.19479169604948374
368,0.027013939335399636,0.08141036816487664
369,0.06585394649484258,0.1242158913394573
370,0.1082963318882012,0.16667410352615417
371,0.0772766771766644,0.13869622944631688
372,0.07034505323935769,0.13422110024727585
373,0.0409283234897246,0.09859131740641526
374,0.017842701325740368,0.06451591645536454
375,0.04315144647125977,0.10653360663827202
376,0.03182035090734509,0.08744613475717895
377,0.11247520847314461,0.16477203612999589
378,0.07453977668978937,0.14008346720054093
379,0.18705686589332093,0.21347504973032644
380,0.048245484598871145,0.1111707640140142
381,0.1015646684630734,0.16219916466663475
382,0.09171725995219615,0.15185699408685405
383,0.14842897175659175,0.1872948812046966
384,0.13137527755803946,0.17869940554699468
385,0.11483044384231578,0.16790287621920794
386,0.05431243992908172,0.11473107149106063
387,0.16883502534642542,0.19690215992704302
388,0.0588039490284665,0.12375099286791852
389,0.06815143131842652,0.12857890612128514
390,0.029519996426471535,0.08645898588257997
391,0.11646026165497231,0.17255760248558244
392,0.04588968206446785,0.10445994327830366
393,0.05363412375911506,0.11656576724442652
394,0.09445040648182217,0.14868882353049248
395,0.08085789544550145,0.14311396165328416
396,0.10974921660142076,0.16430760637356664
397,0.009031898074375298,0.04755165815355658
398,0.07043684371125195,0.130329883903159
399,0.06127873672007917,0.12247231156013268
400,0.08438411927932551,0.14619149895569922
401,0.09107187074301398,0.15251347755777397
402,0.02755370830275497,0.08494978654489674
403,0.05908614934602982,0.12065719880249354
404,0.06805273585709208,0.13045312404553402
405,0.08290854928993506,0.14198939424037121
406,0.07754787970452606,0.13966965696127256
407,0.12960901843813136,0.17979734775344955
408,0.05590779310061058,0.11725414321519073
409,0.08701360576250529,0.14493105468701192
410,0.11504959167916007,0.17081566885822994
411,0.10812586529736141,0.16564143089470315
412,0.11027591173321358,0.16630995940066873
413,0.07930439612382562,0.13833418203639833
414,0.06571529144795862,0.12860286130412665
415,0.0631272992811691,0.12629496357080067
416,0.03275053856095283,0.08987681605877569
417,0.09306525043224503,0.1503307703628367
418,0.06350412316610958,0.1257495049860454
419,0.06159063047967558,0.12487729131769122
420,0.08177285778518194,0.14272571145496668
421,0.0839426870049195,0.14323696994921745
422,0.048261535743698986,0.10900885719037189
423,0.08182777325850117,0.1446321592882437
424,0.07714755034989873,0.13890913686644052
425,0.09702129270073892,0.1491093619253264
426,0.058425330429698635,0.11829412718030247
427,0.04566315844207132,0.10883729431412394
428,0.026672205301997542,0.0813344014227692
429,0.08965972675390925,0.15003027619606138
430,0.06815987473377157,0.13055093108727986
431,0.10591311765692497,0.16052696119868348
432,0.02902283009879113,0.08501490003294503
433,0.032589119680042744,0.09155123286462644
434,0.08520080307642613,0.1426989800216885
435,0.0583795462279289,0.11986261322228578
436,0.030465425268441176,0.08851525346204793
437,0.0954602839384721,0.1581090777009579
438,0.073161726781052,0.13700601974151635
439,0.10612952330280098,0.15789502608329842
440,0.06045611745691849,0.11773366834441214
441,0.09099075996753646,0.1529607066095808
442,0.06278939335110906,0.127727037023455
443,0.06918322956542879,0.13156839886242458
444,0.11088864126237044,0.16800650463164968
445,0.042161951186706965,0.10249912139487362
446,0.13804139342734084,0.1819548081913261
447,0.054260338548286526,0.11159355984107547
448,0.16321940326404635,0.19787649839400973
449,0.16338268961137803,0.20054197264710985
450,0.09660541897455159,0.15666096977647395
451,0.033296257317002836,0.0876243584530098
452,0.10441238918182184,0.16007253567908536
453,0.10354262594544486,0.1607182118334974
454,0.05242233902650771,0.11175973908675262
455,0.045319668390114365,0.10378656622762593
456,0.028259014750360974,0.08502748133802612
457,0.1056591687203732,0.16136903089724053
458,0.08225861270099397,0.14105170846284937
459,0.03930728458352314,0.09959485518566687
460,0.09388783292892687,0.15104812256776848
461,0.0037576981053020608,0.02637354342473952
462,0.12168948326596044,0.16985471134725277
463,0.018407217991572085,0.0663781701732425
464,0.019604225806266282,0.0701196432448093
465,0.07514255797175899,0.13619953082668007
466,0.058024822232924204,0.1218118093558204
467,0.05589141267720138,0.11921623620937583
468,0.06686486372095733,0.1309005260599548
469,0.06495012405474154,0.12829498875015882
470,0.0435399298751331,0.10436947871065344
471,0.0742900096348816,0.13877268826189088
472,0.08949997329628856,0.14998878386469167
473,0.05867047228742333,0.12254212380884913
474,0.05492322308959935,0.11737132093159398
475,0.08406384178685876,0.14382967994915402
476,0.07046934029488808,0.13577433100316671
477,0.09094422868364793,0.15147740765023335
478,0.11478879823331224,0.17208707446629556
479,0.05370002767163232,0.1135913190077516
480,0.06313688468078964,0.12608422390505433
481,0.09184043617763908,0.14722878241742282
482,0.03251574901414979,0.0901561550336363
483,0.07045050331548372,0.1306255568651578
484,0.11468199474721058,0.17079365230598476
485,0.04697436118660618,0.10343136746671575
486,0.07217572298716463,0.13692932500616384
487,0.06096058349700907,0.12203369258422019
488,0.06064341672871258,0.11815049413388382
489,0.07283510798445535,0.13808901954704703
490,0.07023199045389675,0.13469418286323864
491,0.048541266785881526,0.11118568820602259
492,0.09617480900190453,0.15033913957998835
493,0.04839143043836525,0.11231801264389622
494,0.07509070946570995,0.13630620501272644
495,0.06851232783564552,0.12837757622080756
496,0.05576876818017885,0.11853249032093006
497,0.06471267453795536,0.12631889812907662
498,0.06397880408508025,0.12675348170027217
499,0.054519976618972926,0.11104829055189586
500,0.06209855504210919,0.12377090496043365
501,0.11757435338124911,0.16183294287372071
502,0.11663286016366572,0.1609682898658299
503,0.054709503945193444,0.10995739068928201
504,0.08206483813104992,0.1394299237716367
505,0.10880204538429446,0.16674708526768528
506,0.0359587015119603,0.09391179504940748
507,0.097439065313433,0.15406300557726602
508,0.1096434317214838,0.16621472644410287
509,0.05066783041270796,0.11099647834172559
510,0.09602427583942418,0.1547461268348107
511,0.052656386399961425,0.11142578918877781
512,0.09665888027133793,0.15671215888110407
513,0.07109941235728749,0.13013837952106744
514,0.08191247634188291,0.14566311177136818
515,0.06262052449360915,0.1281670345000684
516,0.07319523382157495,0.13334201812199076
517,0.06530632720249917,0.1274516765979553
518,0.08324867401137202,0.14368223691286056
519,0.03476601186262279,0.0881760083074211
520,0.03391404347919589,0.08808003481647363
521,0.08934781460902111,0.14969001579276198
522,0.08810846857598362,0.1489103553970304
523,0.10180339673048061,0.15557916104620514
524,0.04610728641455026,0.10773246108679867
525,0.1339885711852871,0.18228613071791375
526,0.05652870843834512,0.12064206292251552
527,0.077004263581543,0.13805668233182133
528,0.025154339604129272,0.0795924485744671
529,0.11913294001368621,0.1722044098836828
530,0.08660202977363846,0.1441798578120363
531,0.10038364581713077,0.1600971139495996
532,0.07403925333684772,0.13772504241433678
533,0.09581728217729611,0.15374092398926564
534,0.13910783825415077,0.1884717499650209
535,0.06068512413569755,0.12415626302890637
536,0.023212082190091174,0.07416237708373126
537,0.12240867645405734,0.17260058377529364
538,0.06511477070880844,0.12963668353501162
539,0.08138871510213085,0.1372736573900616
540,0.059408360205635856,0.12018954868393927
541,0.07602255748202476,0.1349239803375588
542,0.06741893394714046,0.13110201252744302
543,0.054423244238109715,0.11842823654762927
544,0.08989264909601286,0.1455233752799055
545,0.11486129098394686,0.1650678059944706
546,0.023356206848432454,0.07512845588200812
547,0.06864305245345251,0.12982366251505142
548,0.03215918717248641,0.08950364962052647
549,0.08234441971287426,0.13680394928807954
550,0.18741793712559843,0.213413474685254
551,0.10810363131420375,0.16672660109177312
552,0.08263075157105387,0.14300134906042605
553,0.08452001013146244,0.14405113032135256
554,0.06556271152736105,0.13006222584005261
555,0.04937514447407235,0.10471466216183507
556,0.12601104804340651,0.17533511108222202
557,0.03346196580015054,0.09047485063694902
558,0.10934188867718211,0.16187119641758677
559,0.09169484484703312,0.15180794847215281
560,0.03976960255278174,0.10038870141506863
561,0.015835693688754537,0.059923852670564395
562,0.011621859505972458,0.05447297153247083
563,0.03968875196895208,0.09916309814560047
564,0.0667668226558049,0.12474703197217549
565,0.02745437092847681,0.08538083126824901
566,0.09140334704061631,0.1500665445859037
567,0.07697111090341023,0.1409528308613444
568,0.038140674389777765,0.0946457462152424
569,0.13579381783943956,0.1804695283130814
570,0.11661997554124826,0.17098313347155605
571,0.1729117134829022,0.2013395946551516
572,0.12951696719538053,0.17916378297276664
573,0.03893290950436425,0.10177177209917482
574,0.05549263583663933,0.11695712644728809
575,0.038993154788543316,0.1015120494290086
576,0.07538110435773897,0.13493307626270523
577,0.11986068350511164,0.16648044058889225
578,0.10853527146993097,0.15747202001426913
579,0.12428642443694875,0.17782382880025194
580,0.16707674669633643,0.19965517615645173
581,0.07219378526291823,0.129537764583911
582,0.013679625006536227,0.05904302802539638
583,0.09445005859782733,0.14955687782219462
584,0.06550476584483918,0.12215122413982912
585,0.057430038051638474,0.11986278098503779
586,0.08941872935210525,0.15266090036988778
587,0.08698544542096413,0.1446867519830787
588,0.05989204038365828,0.12313589163414766
589,0.05730341284203144,0.12016641819793931
590,0.029753153345262247,0.08515734230886328
591,0.060078149423700225,0.12387804976456354
592,0.05656584975040606,0.1191186095099813
593,0.040646539419362415,0.10257236507337678
594,0.06642251903182554,0.13037537047471495
595,0.05627067998759067,0.11923654125636236
596,0.03396529030040289,0.09078622543987754
597,0.056590836616249605,0.12073459264695392
598,0.02450658704968626,0.07990277981372614
599,0.0842437898240753,0.14586613788672267
600,0.09106522379252058,0.15090116739849146
601,0.0922126298480108,0.15412131071294263
602,0.02244720675922792,0.07588763443797411
603,0.01218659394796296,0.05609420821519534
604,0.04896420553960943,0.11241262253914452
605,0.09442307733362346,0.15246722142806413
606,0.05118600328964362,0.11491325796102583
607,0.03564211434318041,0.09464110718694287
608,0.049755074968177035,0.10600743217717372
609,0.04955880457430893,0.11255033751795211
610,0.0548233105757841,0.11634943675563998
611,0.06874202231563094,0.13106208040295178
612,0.06656302786813542,0.12985785677121492
613,0.0646550307376698,0.12878829691501967
614,0.0797779566843558,0.13891305138776935
615,0.07304705510317355,0.1352524114965676
616,0.06570023624108554,0.12409162131193135
617,0.12791543470780178,0.1786251157394692
618,0.1666539722769873,0.20122520389932488
619,0.07368244865142431,0.13430904994291154
620,0.06927132334648581,0.12711708699540847
621,0.095368016143281,0.15681215559897477
622,0.07355581825364167,0.1349418183505622
623,0.14621562570911537,0.18437817592164693
624,0.08093561678344204,0.14391622557761635
625,0.08452982762572159,0.14811177558983088
626,0.029303554478659427,0.08827649056302829
627,0.032574487897362524,0.09101963094111995
628,0.05368297623289426,0.11659005283605875
629,0.093349801777612,0.1526628048355194
630,0.045489748511317485,0.1071827286696624
631,0.06536971399523242,0.12744761070731483
632,0.06363460562768102,0.12777817291417706
633,0.057518381859098466,0.11719431754231617
634,0.048666464142782584,0.11123215273133158
635,0.10662560665787117,0.16461187118748402
636,0.06411934964104471,0.1213415792283851
637,0.19100582719123754,0.21593719842760864
638,0.09135651376960952,0.1518095934845171
639,0.0363609215853073,0.0937917608392455
640,0.10467480498741011,0.15577051805043868
641,0.028665516860837695,0.08652456666715028
642,0.13448373272822364,0.18231471274214286
643,0.12437878461270839,0.17689270877526475
644,0.03346167765136769,0.09151128333467358
645,0.029981938233108997,0.08779892622002296
646,0.06738749358057118,0.12908469623387145
647,0.03898346906698848,0.1011178061873688
648,0.20654022969801886,0.22189716683774433
649,0.03916244070077976,0.10002371543971317
650,0.0896173400766437,0.1521431457787853
651,0.11511112636658058,0.16108777324596701
652,0.07336346711434732,0.1362384571462197
653,0.08162899622043752,0.1391742154779447
654,0.0490009885976117,0.10957375919708955
655,0.1430657889863577,0.18442681254416146
656,0.08087347610810824,0.14202495819733027
657,0.009904494386368857,0.04953542258524232
658,0.10939044119536862,0.1645657964174372
659,0.04720493819953353,0.10878529951983419
660,0.04278899115624603,0.10324581127133856
661,0.10036113994824303,0.1553398101030649
662,0.07311586106623484,0.13520684181851683
663,0.048313578472922294,0.11051460996661007
664,0.1731718618369174,0.205373606526923
665,0.13075186320580626,0.17793591913685272
666,0.06223143816872062,0.12709794793740684
667,0.10592547028892083,0.161636052968279
668,0.03926551922706227,0.09544550017688629
669,0.06832475927605801,0.1270581968751761
670,0.08360935666653391,0.14227146060482213
671,0.03871703170744249,0.0999049258281087
672,0.06643904218082954,0.12510623219270647
673,0.08879060554786396,0.14669613969597498
674,0.05705743459892111,0.11624157775828683
675,0.027939161547969188,0.08437637922220574
676,0.028132795656575536,0.08434233630698956
677,0.03619667014065488,0.09513245378852303
678,0.024823684170014227,0.07281606432457957
679,0.04569120068036836,0.10358015862990796
680,0.1548281704366471,0.19825286016196103
681,0.04676453102113864,0.10845152101947934
682,0.07578816418159304,0.13543954880880305
683,0.0810359997950216,0.139146215146936
684,0.025719737006879382,0.07840966763532514
685,0.09442761681529589,0.15373444513967036
686,0.023351526336585028,0.0762788142234625
687,0.08207149118335738,0.14276141664980138
688,0.06771624051420434,0.13289207065565053
689,0.050703937603753135,0.10820293150609493
690,0.0778262920342001,0.1397636295735448
691,0.0814422367101165,0.14193865316443421
692,0.0413601092904535,0.09957988868210717
693,0.06054767067279947,0.12503155459986645
694,0.09131188252407396,0.15032582442981238
695,0.08612693621254486,0.14790390481099122
696,0.05647879639261579,0.11828112581763284
697,0.09884721982031366,0.15124469546063812
698,0.07847146640390944,0.13847523391725797
699,0.07180276942279173,0.12738549848826014
